uptime_s,free_mb,total_mb,percent
 1002, 154, 16384, 99
 1002, 142, 16384, 99
 1002, 142, 16384, 99
 1002, 142, 16384, 99
 1002, 142, 16384, 99
 1002, 142, 16384, 99
 1002, 142, 16384, 99
 1002, 142, 16384, 99
 1002, 142, 16384, 99
 1002, 289, 16384, 98
 1003, 289, 16384, 98
 1003, 289, 16384, 98
 1003, 289, 16384, 98
 1003, 289, 16384, 98
 1003, 289, 16384, 98
 1003, 289, 16384, 98
 1003, 289, 16384, 98
 1003, 289, 16384, 98
 1003, 288, 16384, 98
 1004, 297, 16384, 98
 1004, 293, 16384, 98
 1004, 293, 16384, 98
 1004, 293, 16384, 98
 1004, 293, 16384, 98
 1004, 293, 16384, 98
 1004, 293, 16384, 98
 1004, 293, 16384, 98
 1004, 294, 16384, 98
 1005, 315, 16384, 98
 1005, 270, 16384, 98
 1005, 270, 16384, 98
 1005, 270, 16384, 98
 1005, 270, 16384, 98
 1005, 270, 16384, 98
 1005, 270, 16384, 98
 1005, 270, 16384, 98
 1005, 270, 16384, 98
 1006, 282, 16384, 98
 1006, 290, 16384, 98
 1006, 286, 16384, 98
 1006, 286, 16384, 98
 1006, 286, 16384, 98
 1006, 286, 16384, 98
 1006, 286, 16384, 98
 1006, 286, 16384, 98
 1006, 286, 16384, 98
 1006, 286, 16384, 98
 1007, 308, 16384, 98
 1007, 311, 16384, 98
 1007, 310, 16384, 98
 1007, 310, 16384, 98
 1007, 310, 16384, 98
 1007, 310, 16384, 98
 1007, 310, 16384, 98
 1007, 310, 16384, 98
 1007, 310, 16384, 98
 1007, 310, 16384, 98
 1008, 171, 16384, 99
 1008, 187, 16384, 99
 1008, 187, 16384, 99
 1008, 187, 16384, 99
 1008, 187, 16384, 99
 1008, 187, 16384, 99
 1008, 187, 16384, 99
 1008, 187, 16384, 99
 1008, 187, 16384, 99
 1008, 187, 16384, 99
 1009, 142, 16384, 99
 1009, 144, 16384, 99
 1009, 144, 16384, 99
 1009, 144, 16384, 99
 1009, 144, 16384, 99
 1009, 144, 16384, 99
 1009, 144, 16384, 99
 1009, 144, 16384, 99
 1009, 144, 16384, 99
 1009, 144, 16384, 99
 1010, 141, 16384, 99
 1010, 149, 16384, 99
 1010, 161, 16384, 99
 1010, 161, 16384, 99
 1010, 161, 16384, 99
 1010, 161, 16384, 99
 1010, 161, 16384, 99
 1010, 161, 16384, 99
 1010, 161, 16384, 99
 1010, 161, 16384, 99
 1011, 218, 16384, 99
 1011, 235, 16384, 99
 1011, 240, 16384, 99
 1011, 238, 16384, 99
 1011, 238, 16384, 99
 1011, 238, 16384, 99
 1011, 238, 16384, 99
 1011, 238, 16384, 99
 1011, 238, 16384, 99
 1012, 238, 16384, 99
 1012, 277, 16384, 98
 1012, 279, 16384, 98
 1012, 279, 16384, 98
 1012, 279, 16384, 98
 1012, 279, 16384, 98
 1012, 279, 16384, 98
 1012, 279, 16384, 98
 1012, 279, 16384, 98
 1012, 279, 16384, 98
 1013, 279, 16384, 98
 1013, 285, 16384, 98
 1013, 278, 16384, 98
 1013, 278, 16384, 98
 1013, 278, 16384, 98
 1013, 278, 16384, 98
 1013, 278, 16384, 98
 1013, 278, 16384, 98
 1013, 278, 16384, 98
 1013, 278, 16384, 98
 1014, 278, 16384, 98
 1014, 293, 16384, 98
 1014, 288, 16384, 98
 1014, 288, 16384, 98
 1014, 288, 16384, 98
 1014, 288, 16384, 98
 1014, 288, 16384, 98
 1014, 288, 16384, 98
 1014, 288, 16384, 98
 1014, 288, 16384, 98
 1015, 288, 16384, 98
 1015, 272, 16384, 98
 1015, 271, 16384, 98
 1015, 267, 16384, 98
 1015, 266, 16384, 98
 1015, 266, 16384, 98
 1015, 266, 16384, 98
 1015, 266, 16384, 98
 1015, 266, 16384, 98
 1016, 266, 16384, 98
 1016, 266, 16384, 98
 1016, 189, 16384, 99
 1016, 198, 16384, 99
 1016, 196, 16384, 99
 1016, 192, 16384, 99
 1016, 192, 16384, 99
 1016, 192, 16384, 99
 1016, 192, 16384, 99
 1016, 192, 16384, 99
 1017, 192, 16384, 99
 1017, 192, 16384, 99
 1017, 174, 16384, 99
 1017, 176, 16384, 99
 1017, 176, 16384, 99
 1017, 176, 16384, 99
 1017, 176, 16384, 99
 1017, 176, 16384, 99
 1017, 176, 16384, 99
 1017, 176, 16384, 99
 1018, 176, 16384, 99
 1018, 176, 16384, 99
 1018, 144, 16384, 99
 1018, 133, 16384, 99
 1018, 141, 16384, 99
 1018, 141, 16384, 99
 1018, 141, 16384, 99
 1018, 141, 16384, 99
 1018, 141, 16384, 99
 1018, 141, 16384, 99
 1019, 141, 16384, 99
 1019, 141, 16384, 99
 1019, 167, 16384, 99
 1019, 177, 16384, 99
 1019, 177, 16384, 99
 1019, 177, 16384, 99
 1019, 177, 16384, 99
 1019, 177, 16384, 99
 1019, 177, 16384, 99
 1019, 177, 16384, 99
 1020, 177, 16384, 99
 1020, 177, 16384, 99
 1020, 171, 16384, 99
 1020, 171, 16384, 99
 1020, 171, 16384, 99
 1020, 171, 16384, 99
 1020, 171, 16384, 99
 1020, 171, 16384, 99
 1020, 171, 16384, 99
 1020, 171, 16384, 99
 1021, 171, 16384, 99
 1021, 171, 16384, 99
 1021, 147, 16384, 99
 1021, 144, 16384, 99
 1021, 165, 16384, 99
 1021, 164, 16384, 99
 1021, 164, 16384, 99
 1021, 164, 16384, 99
 1021, 164, 16384, 99
 1022, 164, 16384, 99
 1022, 164, 16384, 99
 1022, 164, 16384, 99
 1022, 170, 16384, 99
 1022, 170, 16384, 99
 1022, 166, 16384, 99
 1022, 166, 16384, 99
 1022, 166, 16384, 99
 1022, 166, 16384, 99
 1022, 166, 16384, 99
 1023, 166, 16384, 99
 1023, 166, 16384, 99
 1023, 166, 16384, 99
 1023, 150, 16384, 99
 1023, 150, 16384, 99
 1023, 150, 16384, 99
 1023, 150, 16384, 99
 1023, 150, 16384, 99
 1023, 150, 16384, 99
 1023, 150, 16384, 99
 1024, 150, 16384, 99
 1024, 150, 16384, 99
 1024, 150, 16384, 99
 1024, 146, 16384, 99
 1024, 147, 16384, 99
 1024, 153, 16384, 99
 1024, 153, 16384, 99
 1024, 153, 16384, 99
 1024, 153, 16384, 99
 1024, 153, 16384, 99
 1025, 153, 16384, 99
 1025, 153, 16384, 99
 1025, 153, 16384, 99
 1025, 122, 16384, 99
 1025, 143, 16384, 99
 1025, 143, 16384, 99
 1025, 143, 16384, 99
 1025, 143, 16384, 99
 1025, 143, 16384, 99
 1025, 143, 16384, 99
 1026, 143, 16384, 99
 1026, 143, 16384, 99
 1026, 143, 16384, 99
 1026, 119, 16384, 99
 1026, 124, 16384, 99
 1026, 60, 16384, 100
 1026, 60, 16384, 100
 1026, 60, 16384, 100
 1026, 60, 16384, 100
 1026, 60, 16384, 100
 1027, 60, 16384, 100
 1027, 60, 16384, 100
 1027, 60, 16384, 100
 1027, 125, 16384, 99
 1027, 125, 16384, 99
 1027, 127, 16384, 99
 1027, 127, 16384, 99
 1027, 127, 16384, 99
 1027, 127, 16384, 99
 1027, 127, 16384, 99
 1028, 127, 16384, 99
 1028, 127, 16384, 99
 1028, 127, 16384, 99
 1028, 125, 16384, 99
 1028, 126, 16384, 99
 1028, 126, 16384, 99
 1028, 126, 16384, 99
 1028, 126, 16384, 99
 1028, 126, 16384, 99
 1028, 126, 16384, 99
 1029, 126, 16384, 99
 1029, 126, 16384, 99
 1029, 126, 16384, 99
 1029, 146, 16384, 99
 1029, 146, 16384, 99
 1029, 146, 16384, 99
 1029, 146, 16384, 99
 1029, 146, 16384, 99
 1029, 146, 16384, 99
 1030, 146, 16384, 99
 1030, 146, 16384, 99
 1030, 146, 16384, 99
 1030, 146, 16384, 99
 1030, 117, 16384, 99
 1030, 120, 16384, 99
 1030, 120, 16384, 99
 1030, 120, 16384, 99
 1030, 120, 16384, 99
 1030, 120, 16384, 99
 1031, 120, 16384, 99
 1031, 120, 16384, 99
 1031, 120, 16384, 99
 1031, 120, 16384, 99
 1031, 140, 16384, 99
 1031, 113, 16384, 99
 1031, 113, 16384, 99
 1031, 113, 16384, 99
 1031, 113, 16384, 99
 1031, 113, 16384, 99
 1032, 113, 16384, 99
 1032, 113, 16384, 99
 1032, 113, 16384, 99
 1032, 113, 16384, 99
 1032, 131, 16384, 99
 1032, 131, 16384, 99
 1032, 131, 16384, 99
 1032, 131, 16384, 99
 1032, 131, 16384, 99
 1032, 131, 16384, 99
 1033, 131, 16384, 99
 1033, 131, 16384, 99
 1033, 131, 16384, 99
 1033, 148, 16384, 99
 1033, 135, 16384, 99
 1033, 142, 16384, 99
 1033, 142, 16384, 99
 1033, 142, 16384, 99
 1033, 142, 16384, 99
 1033, 142, 16384, 99
 1034, 142, 16384, 99
 1034, 142, 16384, 99
 1034, 142, 16384, 99
 1034, 128, 16384, 99
 1034, 91, 16384, 99
 1034, 119, 16384, 99
 1034, 119, 16384, 99
 1034, 119, 16384, 99
 1034, 119, 16384, 99
 1034, 119, 16384, 99
 1035, 119, 16384, 99
 1035, 119, 16384, 99
 1035, 119, 16384, 99
 1035, 136, 16384, 99
 1035, 134, 16384, 99
 1035, 136, 16384, 99
 1035, 136, 16384, 99
 1035, 136, 16384, 99
 1035, 136, 16384, 99
 1035, 136, 16384, 99
 1036, 136, 16384, 99
 1036, 136, 16384, 99
 1036, 136, 16384, 99
 1036, 105, 16384, 99
 1036, 105, 16384, 99
 1036, 105, 16384, 99
 1036, 105, 16384, 99
 1036, 105, 16384, 99
 1036, 105, 16384, 99
 1036, 105, 16384, 99
 1037, 105, 16384, 99
 1037, 105, 16384, 99
 1037, 105, 16384, 99
 1037, 108, 16384, 99
 1037, 110, 16384, 99
 1037, 110, 16384, 99
 1037, 110, 16384, 99
 1037, 110, 16384, 99
 1037, 110, 16384, 99
 1038, 110, 16384, 99
 1038, 110, 16384, 99
 1038, 110, 16384, 99
 1038, 110, 16384, 99
 1038, 105, 16384, 99
 1038, 105, 16384, 99
 1038, 105, 16384, 99
 1038, 105, 16384, 99
 1038, 105, 16384, 99
 1038, 105, 16384, 99
 1039, 105, 16384, 99
 1039, 105, 16384, 99
 1039, 105, 16384, 99
 1039, 105, 16384, 99
 1039, 112, 16384, 99
 1039, 113, 16384, 99
 1039, 113, 16384, 99
 1039, 113, 16384, 99
 1039, 113, 16384, 99
 1039, 113, 16384, 99
 1040, 113, 16384, 99
 1040, 113, 16384, 99
 1040, 113, 16384, 99
 1040, 113, 16384, 99
 1040, 119, 16384, 99
 1040, 119, 16384, 99
 1040, 119, 16384, 99
 1040, 119, 16384, 99
 1040, 119, 16384, 99
 1040, 119, 16384, 99
 1041, 119, 16384, 99
 1041, 119, 16384, 99
 1041, 119, 16384, 99
 1041, 119, 16384, 99
 1041, 110, 16384, 99
 1041, 112, 16384, 99
 1041, 112, 16384, 99
 1041, 112, 16384, 99
 1041, 112, 16384, 99
 1041, 112, 16384, 99
 1042, 112, 16384, 99
 1042, 112, 16384, 99
 1042, 112, 16384, 99
 1042, 112, 16384, 99
 1042, 86, 16384, 99
 1042, 86, 16384, 99
 1042, 86, 16384, 99
 1042, 86, 16384, 99
 1042, 86, 16384, 99
 1042, 86, 16384, 99
 1043, 86, 16384, 99
 1043, 86, 16384, 99
 1043, 86, 16384, 99
 1043, 84, 16384, 99
 1043, 108, 16384, 99
 1043, 113, 16384, 99
 1043, 113, 16384, 99
 1043, 113, 16384, 99
 1043, 113, 16384, 99
 1043, 113, 16384, 99
 1044, 113, 16384, 99
 1044, 113, 16384, 99
 1044, 113, 16384, 99
 1044, 105, 16384, 99
 1044, 105, 16384, 99
 1044, 119, 16384, 99
 1044, 119, 16384, 99
 1044, 119, 16384, 99
 1044, 119, 16384, 99
 1045, 119, 16384, 99
 1045, 119, 16384, 99
 1045, 119, 16384, 99
 1045, 119, 16384, 99
 1045, 135, 16384, 99
 1045, 134, 16384, 99
 1045, 134, 16384, 99
 1045, 134, 16384, 99
 1045, 134, 16384, 99
 1045, 134, 16384, 99
 1046, 134, 16384, 99
 1046, 134, 16384, 99
 1046, 134, 16384, 99
 1046, 134, 16384, 99
 1046, 114, 16384, 99
 1046, 114, 16384, 99
 1046, 114, 16384, 99
 1046, 114, 16384, 99
 1046, 114, 16384, 99
 1046, 114, 16384, 99
 1047, 114, 16384, 99
 1047, 114, 16384, 99
 1047, 114, 16384, 99
 1047, 114, 16384, 99
 1047, 134, 16384, 99
 1047, 134, 16384, 99
 1047, 134, 16384, 99
 1047, 134, 16384, 99
 1047, 134, 16384, 99
 1047, 134, 16384, 99
 1048, 134, 16384, 99
 1048, 134, 16384, 99
 1048, 134, 16384, 99
 1048, 134, 16384, 99
 1048, 226, 16384, 99
 1048, 226, 16384, 99
 1048, 226, 16384, 99
 1048, 226, 16384, 99
 1048, 226, 16384, 99
 1048, 226, 16384, 99
 1049, 226, 16384, 99
 1049, 226, 16384, 99
 1049, 226, 16384, 99
 1049, 226, 16384, 99
 1049, 321, 16384, 98
 1049, 321, 16384, 98
 1049, 321, 16384, 98
 1049, 321, 16384, 98
 1049, 321, 16384, 98
 1049, 321, 16384, 98
 1050, 321, 16384, 98
 1050, 321, 16384, 98
 1050, 321, 16384, 98
 1050, 277, 16384, 98
 1050, 309, 16384, 98
 1050, 307, 16384, 98
 1050, 307, 16384, 98
 1050, 307, 16384, 98
 1050, 307, 16384, 98
 1051, 307, 16384, 98
 1051, 307, 16384, 98
 1051, 307, 16384, 98
 1051, 307, 16384, 98
 1051, 322, 16384, 98
 1051, 329, 16384, 98
 1051, 329, 16384, 98
 1051, 329, 16384, 98
 1051, 329, 16384, 98
 1051, 329, 16384, 98
 1052, 329, 16384, 98
 1052, 329, 16384, 98
 1052, 329, 16384, 98
 1052, 329, 16384, 98
 1052, 346, 16384, 98
 1052, 340, 16384, 98
 1052, 340, 16384, 98
 1052, 340, 16384, 98
 1052, 340, 16384, 98
 1052, 340, 16384, 98
 1053, 340, 16384, 98
 1053, 340, 16384, 98
 1053, 340, 16384, 98
 1053, 340, 16384, 98
 1053, 351, 16384, 98
 1053, 349, 16384, 98
 1053, 319, 16384, 98
 1053, 319, 16384, 98
 1053, 319, 16384, 98
 1053, 319, 16384, 98
 1054, 319, 16384, 98
 1054, 319, 16384, 98
 1054, 319, 16384, 98
 1054, 319, 16384, 98
 1054, 246, 16384, 98
 1054, 242, 16384, 99
 1054, 221, 16384, 99
 1054, 221, 16384, 99
 1054, 221, 16384, 99
 1054, 221, 16384, 99
 1055, 221, 16384, 99
 1055, 221, 16384, 99
 1055, 221, 16384, 99
 1055, 221, 16384, 99
 1055, 207, 16384, 99
 1055, 207, 16384, 99
 1055, 215, 16384, 99
 1055, 240, 16384, 99
 1055, 240, 16384, 99
 1055, 240, 16384, 99
 1056, 240, 16384, 99
 1056, 240, 16384, 99
 1056, 240, 16384, 99
